name,size,co,lon,lat,scale
춘원당한방병원,31,3,126.9874725,37.57180171,3
동대문요양병원,40,4,127.0124141,37.57253623,3
밀레니엄치과병원,0,2,126.9831463,37.56995053,3
서울지구병원,30,0,126.9799721,37.58805773,3
서울대학교치과병원,40,2,126.9970012,37.57915673,3
한누리치과병원,0,2,126.9796573,37.56094518,3
네모치과병원(명동점),0,2,126.9801528,37.56793782,3
동산요양병원,58,4,127.0133214,37.56287373,6
광화문자생한방병원,50,3,126.9663669,37.5636131,3
참바로병원,57,0,127.0137536,37.56603425,6
반도정형외과병원,30,0,127.0072179,37.55598504,3
더블유치과병원,0,2,127.0057966,37.5681655,3
유치과병원,0,2,127.009951,37.55929266,3
라임나무치과병원,0,2,126.9818521,37.56400312,3
연세스위트치과병원,0,2,127.0186901,37.56595556,3
연세슬기병원,61,0,127.0277899,37.56429201,6
의료법인 제일의료재단 제일병원,203,0,126.9962729,37.56151417,12
서울송도병원,152,0,127.0054578,37.55139868,10
산치과병원,0,2,126.9732357,37.56872707,3
금강아산병원(재단법인 아산사회복지재단),80,0,126.9790593,37.51760986,6
서울원광한방병원,36,3,126.9693782,37.53097705,3
순천향대학교 부속 서울병원,725,1,127.0022089,37.53666568,12
소화병원(의료법인 소화병원),32,0,126.9657681,37.55378,3
신명한방병원,56,3,126.9919169,37.52994794,6
제인한방병원,72,3,127.0541229,37.54946366,6
은혜요양병원,90,4,127.0642416,37.56046951,6
네오메디플러스치과병원,0,2,127.0523518,37.56449668,3
효하수요양병원,93,4,127.0642416,37.56046951,6
시온요양병원,165,4,127.0642416,37.56046951,10
의료법인구봉의료재단 세왕병원,78,0,127.0345988,37.55859737,6
서울중앙병원,134,0,127.0162105,37.55204672,8
9988병원,42,0,127.0345988,37.55859737,3
서울특별시장애인치과병원,0,2,127.0299076,37.56674898,3
서울효사랑요양병원,157,4,127.0601719,37.54116082,10
시온요양병원,160,4,127.0642416,37.56046951,10
굿모닝요양병원,195,4,127.0643329,37.56072973,10
서울연세병원,30,0,127.0332753,37.56064174,3
프라임병원,89,0,127.0620081,37.54440895,6
최차혜병원,36,0,127.0649603,37.5478095,3
연세무척나은병원,41,0,127.0779162,37.55626676,3
동부병원,55,0,127.0635202,37.54581546,6
광진구의한방병원,52,3,127.082783,37.5447541,6
편안한요양병원,348,4,127.0835917,37.53159817,12
서울프라임병원,59,0,127.0607947,37.54079152,6
동부참사랑요양병원,147,4,127.0635202,37.54581546,8
국립정신건강센터,200,0,127.0829021,37.56501273,10
건국대학교병원,844,1,127.0692168,37.5404428,12
광진예치과병원,0,2,127.0768113,37.55671006,3
리안요양병원,79,4,127.0602104,37.5399428,6
제니스병원,96,0,127.083555,37.54651227,6
에스(S)리더치과병원,0,2,127.0676354,37.54037797,3
바른본병원,42,0,127.0742502,37.55352257,3
브레인병원,108,0,127.0697154,37.57547913,8
서울편안한요양병원,120,4,127.0538895,37.56902847,8
청량리정신병원,500,0,127.0458313,37.58553599,12
서울명병원,286,0,127.0350974,37.57738103,12
브레인요양병원,143,4,127.0697154,37.57547913,8
멘토스병원,273,0,127.0586363,37.56660777,12
경희대학교치과병원,20,2,127.0485046,37.59671259,3
대한민국요양병원,170,4,127.0696177,37.57827488,10
지혜병원,299,0,127.0630549,37.56174473,12
엘치과병원,0,2,127.0550538,37.57404286,3
의료법인마리아의료재단마리아병원,30,0,127.0225213,37.57436864,3
행복닥터스요양병원,188,4,127.033102,37.58136747,10
하늘병원,77,0,127.0525839,37.56527051,6
서울특별시 동부병원,201,1,127.0286458,37.57534288,12
시카고치과병원,0,2,127.0206811,37.57504467,3
신우요양병원,116,4,127.0651636,37.57947181,8
참튼튼병원,93,0,127.0664576,37.57277497,6
날개병원,39,0,127.026578,37.58161512,3
린여성병원,60,0,127.0669456,37.57223386,6
영동병원,80,0,127.0556558,37.56326042,6
서울나은병원,72,0,127.0358328,37.57854578,6
삼육치과병원,6,2,127.0603543,37.58744373,3
서울신내요양병원,58,4,127.0982878,37.60639136,6
기운찬병원,53,0,127.077238,37.58438577,6
의료법인 서울기독병원,450,1,127.0833233,37.58354317,12
서울J요양병원,49,4,127.0687826,37.59195877,3
장스여성병원,39,0,127.0950179,37.59958573,3
행복한병원,213,4,127.0940378,37.59955572,12
동서병원,79,0,127.0260157,37.60692994,6
의료법인조광의료재단  주사랑병원,30,0,127.0548086,37.61547161,3
서울연세요양병원,92,4,127.0298316,37.60936904,6
신라한방병원,41,3,127.0675617,37.61071118,3
심청요양병원,168,4,127.0180893,37.58301167,10
연세요양병원,175,4,127.0186005,37.60140708,10
성북웰니스요양병원,189,4,127.0180893,37.58301167,10
사회복지법인 성가소비녀회 성가복지병원,72,0,127.0278588,37.60687419,6
새한병원,99,0,127.0266914,37.61513706,6
밀레니엄치과병원,0,2,127.0275151,37.61372972,3
감인노인전문병원,40,4,127.0037743,37.63861445,3
새한빛병원,147,0,127.0271559,37.63813271,8
서울병원,66,0,127.0264781,37.61929091,6
정인노인전문병원,99,4,127.0268413,37.64142112,6
꿈의숲요양병원,244,4,127.0420239,37.62056372,12
민병원,40,0,127.0232813,37.62541378,3
현인요양병원,41,4,127.0037743,37.63861445,3
효성요양병원,133,4,127.0175924,37.62202156,8
포근한요양병원,139,4,127.0212489,37.63229193,8
강북우리들병원,83,0,127.0197736,37.64255351,6
서울좋은병원,37,0,127.0264781,37.61929091,3
북서울요양병원,142,4,127.0271559,37.63813271,8
강북휴요양병원,170,4,127.0241189,37.62315168,10
국립재활원,264,0,127.0077369,37.63889143,12
경희치과병원,0,2,127.0244476,37.63924999,3
의료법인성화의료재단  대한병원,201,1,127.0200131,37.6354049,12
신일병원,48,0,127.0189405,37.63478827,3
의료법인성화의료재단대한한방병원,30,3,127.0200131,37.6354049,3
슈바이처치과병원,0,2,127.0423513,37.66925543,3
정요양병원,41,4,127.0389564,37.66156527,3
우이새길요양병원,185,4,127.0111232,37.65742524,10
(사)한국지체장애인협회 새보람요양병원,73,4,127.0381857,37.66213686,6
경희늘푸른노인전문병원,160,4,127.0244055,37.66319941,10
로덴성문치과병원,0,2,127.0356881,37.65587469,3
퍼스트요양병원,178,4,127.0112441,37.65799585,10
조이요양병원,199,4,127.0109949,37.6566697,10
의선의료재단 선한이웃병원,173,0,127.060738,37.61487154,10
서울휴먼요양병원,104,4,127.0712271,37.63968512,8
노원스마트요양병원,253,4,127.0625583,37.65733713,12
모네여성병원,30,0,127.0650077,37.65371492,3
샤인치과교정과 치과병원,0,2,127.0592672,37.65432112,3
케이치과병원,0,2,127.1024499,37.51559781,3
새서울병원,40,0,127.0528077,37.67809817,3
수사랑한방병원,36,3,126.9173722,37.62388954,3
서울요양병원,148,4,126.9159898,37.59528667,8
한양치과병원,0,2,126.9327982,37.60208333,3
참튼튼병원,47,0,126.9324455,37.60347616,3
수복지한방병원,36,3,126.9173722,37.62388954,3
수사랑한방병원,36,3,126.9173722,37.62388954,3
수사랑한방병원,36,3,126.9173722,37.62388954,3
성가치과병원,0,2,126.9123154,37.61275298,3
참조은치과병원,0,2,126.9121587,37.60563463,3
참사랑병원,82,0,126.9135566,37.59979655,6
재)마리아수녀회 도티기념병원,79,0,126.9259692,37.59792071,6
가톨릭대학교 은평성모병원,740,1,126.9155124,37.64218742,12
노블요양병원,136,4,126.91832,37.59845864,8
최원호병원,90,0,126.9209525,37.6047665,6
연세에덴요양병원,177,4,126.9304846,37.60610811,10
로하스은평효요양병원,135,4,126.915908,37.61733718,8
21C메트로한방병원,32,3,126.9075745,37.60020454,3
리드힐병원,41,0,126.9135566,37.59979655,3
인정병원,60,0,126.9134614,37.58653682,6
서울재활병원,83,0,126.9039248,37.6056775,6
서울병원,55,0,126.9278455,37.60882786,6
본서부병원,49,0,126.9200195,37.60098713,3
연세노블병원,98,0,126.9215841,37.60405967,6
문치과병원,0,2,126.9208351,37.61611971,3
양천효요양병원,77,4,126.8482441,37.52431213,6
은평연세병원,52,0,126.9145467,37.61470764,6
하나효요양병원,192,4,126.9133002,37.61155545,10
의료법인 현창의료재단 서서울병원,91,0,126.9541344,37.55771426,6
늘푸른병원,71,0,126.943116,37.5854251,6
의료법인제민의료재단동서병원,30,0,126.9272674,37.56462726,3
효담요양병원,139,4,126.9367096,37.59626467,8
푸르메재단 넥슨어린이재활병원,91,4,126.8776716,37.58466223,6
의료법인 언양의료재단 조은병원,84,0,126.9302801,37.54891904,6
신촌리더스병원,42,0,126.9298053,37.55041622,3
연세한강병원,45,0,126.9419071,37.53942385,3
마포요양병원,168,4,126.9055823,37.56378705,10
유광사여성병원,75,0,126.8360336,37.54364967,6
혜당한방병원,50,3,126.9139009,37.548075,3
신촌연세병원,116,0,126.9307711,37.55246453,8
에스엠씨요양병원,120,4,126.9070179,37.56688411,8
네모치과병원,0,2,126.9222616,37.55753089,3
한그루치과병원,0,2,126.9469121,37.5419167,3
동서융합병원,30,0,126.8613091,37.55009282,3
서울세정병원,67,0,126.837591,37.51770598,6
세정병원,67,0,126.837591,37.51770598,6
서울그린치과병원,0,2,126.8567291,37.52020063,3
목동아이엠치과병원,0,2,126.867493,37.52599303,3
서울인화요양병원,94,4,126.8382701,37.51734564,6
세정한방병원,67,3,126.837591,37.51770598,6
아이토마토한방병원,32,3,126.8613091,37.55009282,3
따스한봄날처럼요양병원,197,4,126.8579827,37.52973814,10
새희망의료생활협동조합 어울림요양병원,110,4,126.8428409,37.55930121,8
강서사랑요양병원,158,4,126.8047814,37.57301004,10
튼튼병원,30,0,126.8360694,37.54093373,3
강서초이스병원,30,0,126.8360694,37.54093373,3
엘더스요양병원,128,4,126.8520916,37.56000415,8
동인당효요양병원,119,4,126.8064429,37.57424853,8
큰나무병원,66,0,126.8485727,37.56344392,6
비엠씨한방병원,61,3,126.8426132,37.54624253,6
강서성모요양병원,127,4,126.8525832,37.56004347,8
뉴강서성심병원,27,0,126.8059012,37.57330283,3
서울한방병원,38,3,126.835946,37.52992142,3
우리들병원,213,0,126.7957685,37.56181072,12
강서바른세상병원,120,0,126.8086963,37.56611759,8
서울스타병원,57,0,126.8333384,37.55325712,6
새미래요양병원,195,4,126.8579827,37.52973814,10
마루치과병원,0,2,126.8891357,37.5062339,3
솔병원,49,0,126.8143247,37.57228205,3
더와이즈치과병원,0,2,126.8392681,37.54218327,3
의료법인 나누리병원,70,0,126.8338434,37.53739023,6
새빛요양병원,99,4,126.8434257,37.55828755,6
서울대효병원,153,0,126.8328762,37.55098276,10
강서힘찬병원,119,0,126.8377629,37.55919912,8
우리들병원,165,1,126.7957685,37.56181072,10
방화병원,30,0,126.8111212,37.5731781,3
서울바로나치과병원,0,2,126.8382688,37.54164473,3
실로암안과병원,51,0,126.859065,37.54614984,6
강서송도병원,51,0,126.8399403,37.55851034,6
웰튼병원,40,0,126.8342539,37.55403042,3
로고스치과병원,0,2,126.8359597,37.55883305,3
서울큰나무병원,82,0,126.8351516,37.54452919,6
모나리자요양병원,249,4,126.8726684,37.54970501,12
의료법인일명의료재단 승리요양병원,38,4,126.8516151,37.49698173,3
유디치과병원,0,2,126.9225433,37.5235284,3
의료법인 고려수 의료재단 고려수요양병원,223,4,126.8886995,37.50188883,12
우리모두들치과병원,0,2,126.8795916,37.50219746,3
의료법인 씨티의료재단 씨티병원,95,0,126.8381826,37.49442453,6
의료법인 일명의료재단 승리한방병원,38,3,126.8516151,37.49698173,3
의료법인 어울림의료재단 정성요양병원,330,4,126.8909562,37.47895629,12
강서효요양병원,89,4,126.8527206,37.49257366,6
오케이요양병원,227,4,126.8599105,37.50380049,12
리본병원,180,0,126.860237,37.49745622,10
예스병원,58,0,126.8804595,37.49174648,6
재단법인 제중의료복지재단 제중요양병원,299,4,126.8838094,37.50332209,12
더세인트요양병원,357,4,126.8422657,37.49624882,12
연세사랑모아여성병원,31,0,126.8577324,37.50634071,3
고려대학교의과대학부속구로병원,1075,1,126.8818543,37.49210902,12
의료법인다나의료재단구로다나병원,191,0,126.8538682,37.49691939,10
의료법인 일명의료재단 승리요양병원,38,4,126.8516151,37.49698173,3
효인요양병원,98,4,126.9005451,37.47939148,6
실버한방병원,237,3,126.9012779,37.47905968,12
구로한방병원,49,3,126.9032276,37.47995964,3
아카시아병원,41,0,126.8956808,37.46810728,3
성지병원,228,0,126.8900207,37.47654632,12
새움병원,100,0,126.8948103,37.47297972,6
뉴연세여성병원,31,0,126.8970186,37.45529318,3
성신고려요양병원,89,4,126.8911864,37.46672489,6
서울바른세상병원,114,0,126.8948069,37.47117312,8
녹십자요양병원,131,4,126.8990956,37.45202988,8
서울대효병원,110,0,126.8983494,37.45442099,8
희명병원,242,1,126.8977327,37.45572364,12
유디치과병원,0,2,126.9240777,37.52194104,3
로하스참사랑요양병원,106,4,126.8904892,37.51269218,8
오산당요양병원,100,4,126.8867042,37.52389506,6
예림치과병원,0,2,126.921582,37.52252229,3
서울복지한방병원,40,3,126.8950105,37.49317953,3
의료법인 덕수의료재단 영등포한방병원,30,3,126.8989874,37.52002433,3
강남아산병원,61,0,126.9125328,37.51152094,6
서울으뜸병원,60,0,126.8851022,37.52290756,6
서울복지병원,143,0,126.8952117,37.49333398,8
안세병원,66,0,126.9018147,37.52167754,6
서울대윤병원,130,0,126.9151726,37.51434726,8
영등포안세병원,31,0,126.9018147,37.52167754,3
다통한병원,31,0,126.921582,37.52252229,3
따뜻한치과병원,0,2,126.9782983,37.4777839,3
강남병원,67,0,126.9000121,37.48384542,6
본플러스병원,43,0,126.9452648,37.48143351,3
이너스치과병원,0,2,126.936998,37.48280136,3
강남병원,78,0,126.9000121,37.48384542,6
신우신병원,63,0,126.9000121,37.48384542,6
강남초이스병원,35,0,126.9467166,37.48128978,3
미래드림여성병원,37,0,126.9457546,37.48203153,3
관악서울대학교치과병원,0,2,126.9542723,37.45335859,3
의료법인우진의료재단관악분원조원병원,64,0,126.9000121,37.48384542,6
가야치과병원,0,2,126.9893666,37.48928174,3
강남의림한방병원,50,3,126.9805673,37.49105315,3
모심요양병원,62,4,126.9836978,37.47603109,6
새힘오산당병원,206,0,126.9836978,37.47603109,12
사람사랑치과병원,0,2,127.022652,37.50117586,3
함춘요양병원,49,4,127.0471847,37.47196974,3
원진바른얼굴치과병원,0,2,127.0232822,37.49985679,3
사과나무치과병원,0,2,127.025451,37.49532209,3
서울그린치과병원,0,2,127.0238229,37.49844927,3
독일웰치과병원,0,2,127.032549,37.48365808,3
유아이씨시카고 치과병원,0,2,127.0239728,37.49827673,3
오산당병원,52,0,126.9836978,37.47603109,6
모커리한방병원,92,3,127.0398619,37.49258634,6
서울탑치과병원,0,2,127.0128495,37.48529288,3
서울특별시어린이병원,208,0,127.067198,37.4584682,12
학교법인가톨릭학원가톨릭대학교서울성모병원,1356,1,127.0034603,37.50286735,12
의료법인 청해의료재단 제일병원,44,0,126.9921868,37.48782981,3
대항병원,81,0,126.9850743,37.4756024,6
필치과병원,0,2,126.9859835,37.4947879,3
서울귀한이치과병원,0,2,127.0069511,37.50712675,3
고도일병원,135,0,127.0198796,37.50702526,8
강남요양병원,97,4,127.00919,37.49938836,6
365엠씨(mc)병원,46,0,127.0112266,37.49299243,3
이건목원리한방병원,30,3,126.980301,37.4941025,3
세바른병원,31,0,127.0125635,37.48604397,3
의료법인 참예원의료재단 서초참요양병원,156,4,127.0226182,37.45994031,10
서초프라임요양병원,212,4,126.9810158,37.47672814,12
올바로병원,68,0,127.0015691,37.4862218,6
길인의료재단 기린한방병원,30,3,127.0171888,37.51108726,3
21세기병원,80,0,127.0128495,37.48529288,6
나누리병원,100,0,127.0311231,37.52029279,6
강남베드로병원,180,0,127.0366926,37.48561091,10
마디병원,52,0,127.0483226,37.51770432,6
김정수여러분병원,30,0,127.0296957,37.50720165,3
누네안과병원,50,0,127.0480281,37.50098211,3
석플란트치과병원,0,2,127.030323,37.52093814,3
유디성신치과병원,0,2,127.0477796,37.50574382,3
기쁨정원치과병원,0,2,127.0989585,37.48801673,3
강남초이스정형외과병원,31,0,127.0455702,37.50478875,3
강남지인병원,30,0,127.0321742,37.5128441,3
안강병원,80,0,127.0420309,37.49706777,6
하나이비인후과병원,33,0,127.0401055,37.49793179,3
아림치과병원,0,2,127.0557246,37.50863822,3
서울특별시서울의료원강남분원,30,0,127.0634255,37.51266995,3
노블케어요양병원,194,4,127.0310925,37.52694019,10
서울본브릿지병원,64,0,127.0395392,37.49246818,6
힘찬큐한방병원,48,3,127.0324828,37.508044,3
예작병원,30,0,127.039348,37.49241159,3
미니쉬치과병원,0,2,127.0319958,37.51985631,3
메디움강남요양병원,58,4,127.0299492,37.48803352,6
소우주요양병원,30,4,127.0446145,37.47664822,3
트리니티요양병원,176,4,127.0557678,37.51426167,10
큰사랑요양병원,99,4,127.0497739,37.47299884,6
에스플란트치과병원,0,2,127.0375367,37.5230067,3
메드렉스병원,78,0,127.0271749,37.51484893,6
윤호병원,30,0,127.0314944,37.52885833,3
광혜병원,79,0,127.0617967,37.50830575,6
아이디병원,30,0,127.0213151,37.51768518,3
서울치과병원,0,2,127.0294554,37.52577259,3
지앤지병원,31,0,127.025747,37.49784646,3
광혜병원,35,0,127.0521494,37.51061838,3
포샤르치과병원,0,2,127.025747,37.49784646,3
씨디씨어린이치과병원,0,2,127.0524674,37.52061073,3
큰사랑노인전문병원,131,4,127.0497739,37.47299884,8
메르덴치과병원,0,2,127.0548533,37.50543229,3
에스병원,36,0,127.0398619,37.49258634,3
아이엠치과병원,7,2,127.0273442,37.51994015,3
투데이치과병원,0,2,127.0314553,37.49943768,3
이지앤성형외과병원,30,0,127.0263127,37.52294312,3
바비페이스치과병원,9,2,127.0202733,37.50827847,3
한맘플러스병원,30,0,127.0565387,37.50356521,3
엠디병원,30,0,127.0375693,37.52624694,3
예치과병원,0,2,127.0477441,37.52495249,3
세바른병원,30,0,127.0299492,37.48803352,3
제아치과병원,7,2,127.0202733,37.50827847,3
더청담병원,54,0,127.0382231,37.52383356,6
한솔정형외과병원,32,0,127.0336941,37.51608455,3
아이디치과병원,0,2,127.0221614,37.52519499,3
예치과병원,0,2,127.0528499,37.5235223,3
강남센트럴요양병원,112,4,127.1000938,37.48843903,8
자이비뇨기과병원,31,0,127.0302734,37.50802913,3
연세에스병원,40,0,127.0202551,37.51109843,3
(사) 대한사회복지회 한서병원,30,0,127.036287,37.50032226,3
베스필치과병원,0,2,127.1007177,37.48878263,3
그린치과병원,0,2,127.0260419,37.49781,3
가우치과병원,0,2,127.0290564,37.52773775,3
그랜드성형외과병원,31,0,127.0188316,37.51741142,3
남서울병원,45,0,127.0529591,37.50739466,3
엘에스병원,0,0,127.0521494,37.51061838,3
청아치과병원,0,2,127.0287856,37.49961541,3
재단법인대한스포츠의학재단강남나무병원,60,0,127.0647835,37.49927808,6
호산여성병원,41,0,127.0302878,37.52848884,3
가우디치과병원,0,2,127.0581885,37.50780556,3
수치과병원,0,2,127.0364007,37.52560929,3
건강한세상앞선치과병원,1,2,127.057386,37.51046471,3
유나이티드병원,41,0,127.0321987,37.48496508,3
미병원,30,0,127.0283201,37.5234818,3
수플란트치과병원,0,2,127.0364007,37.52560929,3
요나한방병원,30,3,127.0362386,37.48560443,3
이솝한방병원,30,3,127.0544911,37.49220811,3
의료법인참예원의료재단강남구립행복요양병원,307,4,127.1004702,37.46114368,12
청담힐요양병원,144,4,127.0528251,37.52141329,8
청담병원,199,0,127.0427491,37.52067109,10
담소유병원,30,0,127.0324828,37.508044,3
재단법인베스티안재단베스티안서울병원,110,1,127.0543756,37.49807076,8
연치과병원,0,2,127.058895,37.49422722,3
케이에스병원,53,0,127.0410535,37.50936431,6
프리허그한방병원,30,3,127.097554,37.50625702,3
굿조인트병원,94,0,127.1429899,37.49322861,6
송파치과병원,0,2,127.0931917,37.50220406,3
굿조인트병원,62,0,127.1429899,37.49322861,6
서울외과병원,97,0,127.1227944,37.49908184,6
선수촌병원,30,0,127.0761312,37.5115667,3
나눔요양병원,284,4,127.1193155,37.49671711,12
송파마음요양병원,145,4,127.1408856,37.49965723,8
인애가한방병원,55,3,127.1323052,37.50527247,6
의료법인장원의료재단송파성모병원,60,0,127.1443823,37.49880818,6
가인치과병원,0,2,127.095049,37.51128661,3
송파병원,42,0,127.0931917,37.50220406,3
필립요양병원,134,4,127.1067903,37.50747053,8
의료법인일맥의료재단 인애가요양병원,137,4,127.1325381,37.5052166,8
올림픽병원,104,0,127.0951134,37.50277003,8
혜민안과병원,32,0,127.1190524,37.49381988,3
시그마치과병원,0,2,127.0996304,37.51462225,3
의료법인정애의료재단서울초이스병원,44,0,127.1182971,37.53382719,3
수치과병원,0,2,127.113538,37.49155015,3
의료법인마리아의료재단마리아병원,30,0,127.1215349,37.49326727,3
재단법인자생의료재단잠실자생한방병원,51,3,127.1043292,37.51511781,6
서울연세요양병원,84,4,127.0937752,37.50208503,6
더바름치과병원,0,2,127.0833368,37.51064177,3
강동병원,30,0,127.1203729,37.53705694,3
고은빛여성병원,55,0,127.1364331,37.53415267,6
예닮요양병원,149,4,127.1361748,37.53637566,8
연세사랑병원,115,0,127.1182842,37.53027798,8
튼튼병원,99,0,127.1346183,37.53469643,6
의료법인 한국암치료재단 서울중입자병원,171,0,127.1224164,37.54226731,10
사회복지법인소원의항구로뎀노인전문병원,255,4,127.1243082,37.54352722,12
(의)엘림의료재단 힐링요양병원,103,4,127.1224164,37.54226731,8
길동노인요양병원,138,4,127.138042,37.53411098,8
의료법인 한국암치료재단 헬스피아요양병원,104,4,127.1224164,37.54226731,8
강동제일병원,34,0,127.135454,37.53201746,3
동부센트럴요양병원,164,4,127.1255677,37.55119132,10
강동한방병원,35,3,127.1398406,37.54443442,3
의료법인일맥의료재단인애가한방병원,43,3,127.1201744,37.52883848,3
청병원,80,0,127.1181484,37.53034691,6
남기세병원,96,0,127.1346183,37.53469643,6
연세미래엔미소치과병원,0,2,127.1712078,37.55075212,3
연세영동요양병원,253,4,127.1243401,37.54029817,12
